customerID,Actual_Churn,Predicted_Churn,Churn_Probability,Risk_Level
3256-EZDBI,0,0,0.1183928188027208,Low Risk
1226-IENZN,0,1,0.6771638606575442,Medium Risk
2823-LKABH,0,1,0.5303802476570109,Medium Risk
6161-ERDGD,0,0,0.03456239093578339,Low Risk
2137-DQMEV,0,0,0.01693689259757771,Low Risk
2424-WVHPL,0,1,0.5623832092887395,Medium Risk
9945-PSVIP,0,0,0.022859917396180936,Low Risk
2840-XANRC,1,1,0.683949234422397,Medium Risk
8008-HAWED,1,1,0.6324810287510991,Medium Risk
0412-UCCNP,0,0,0.013122141544160403,Low Risk
6402-SSEJG,0,0,0.19439041602617926,Low Risk
8049-WJCLQ,0,0,0.2738858505606828,Low Risk
2830-LEWOA,0,0,0.08596885816495942,Low Risk
9780-FKVVF,0,0,0.3462382285254748,Low Risk
5014-GSOUQ,0,0,0.030926290288650182,Low Risk
0396-HUJBP,0,0,0.20040646413158503,Low Risk
8356-WUAOJ,0,1,0.5390083866502607,Medium Risk
5442-BHQNG,0,1,0.6138408473750181,Medium Risk
5655-JSMZM,1,1,0.5653982286764148,Medium Risk
7065-YUNRY,1,0,0.4362278896878612,Medium Risk
5161-XEUVX,0,0,0.09051705376338931,Low Risk
9068-FHQHD,0,0,0.00815482875263935,Low Risk
8017-LXHFA,1,1,0.6571529463112097,Medium Risk
0786-IVLAW,0,0,0.18192327255336796,Low Risk
6100-QQHEB,1,1,0.7169758986841168,High Risk
2642-DTVCO,1,1,0.768020966086728,High Risk
0147-ESWWR,0,1,0.5807082222542252,Medium Risk
2335-GSODA,0,0,0.031198360542168443,Low Risk
9602-WCXPI,0,0,0.010750086117333602,Low Risk
0329-GTIAJ,1,1,0.6681459393286334,Medium Risk
8241-JUIQO,0,0,0.007590236219560401,Low Risk
0581-MDMPW,0,1,0.5286770916131827,Medium Risk
9314-IJWSQ,0,1,0.6776313058769391,Medium Risk
8532-UEFWH,0,0,0.005747551501362881,Low Risk
7861-UVUFT,1,1,0.6475845964205458,Medium Risk
8383-SGHJU,0,0,0.06462461907970196,Low Risk
8755-IWJHN,0,0,0.26641052195122816,Low Risk
0123-CRBRT,0,0,0.014197362824083924,Low Risk
2223-GDSHL,0,0,0.045885990624474474,Low Risk
8189-HBVRW,0,0,0.19033522689566443,Low Risk
8495-PRWFH,0,0,0.18747177120222372,Low Risk
6092-QZVPP,0,0,0.1291777367291064,Low Risk
5129-JLPIS,0,0,0.4385097531727062,Medium Risk
1614-JBEBI,0,0,0.20017579972754784,Low Risk
0637-YLETY,1,1,0.5675537835410126,Medium Risk
0135-NMXAP,1,1,0.5978725776884748,Medium Risk
7892-POOKP,1,1,0.6231275085777118,Medium Risk
8161-QYMTT,0,1,0.7887764048905663,High Risk
3001-CBHLQ,1,1,0.6166216271213035,Medium Risk
8945-GRKHX,1,1,0.6549840386042155,Medium Risk
4625-EWPTF,1,0,0.4774537706111281,Medium Risk
1343-EHPYB,1,0,0.4370103023966056,Medium Risk
0375-HVGXO,1,1,0.7151774298290114,High Risk
0330-BGYZE,0,0,0.18171880826185377,Low Risk
5989-PGKJB,0,1,0.6015581199925862,Medium Risk
8752-GHJFU,0,0,0.08257276278521303,Low Risk
4851-BQDNX,0,0,0.25615215823238807,Low Risk
7240-FQLHE,1,1,0.5641039912011455,Medium Risk
6175-IRFIT,0,1,0.5687432702246669,Medium Risk
6538-POCHL,0,0,0.29280458791876096,Low Risk
3078-ZKNTS,0,0,0.04173678730264022,Low Risk
5777-KJIRB,0,0,0.07379947410773918,Low Risk
7923-IYJWY,0,0,0.05917955612102038,Low Risk
2810-FTLEM,1,0,0.2741995586053624,Low Risk
1265-HVPZB,0,0,0.02163760566985892,Low Risk
9796-BPKIW,0,1,0.573533545984542,Medium Risk
9178-JHUVJ,0,0,0.031137683890247608,Low Risk
4732-RRJZC,0,0,0.14085437208710602,Low Risk
7010-BRBUU,0,0,0.002120207468363977,Low Risk
9688-YGXVR,0,0,0.2974886821999258,Low Risk
9286-DOJGF,1,0,0.43381571520849194,Medium Risk
6994-KERXL,0,1,0.5455101032096161,Medium Risk
2181-UAESM,0,0,0.3146276717997656,Low Risk
4312-GVYNH,0,0,0.012117549438220703,Low Risk
2495-KZNFB,0,0,0.48547408115255136,Medium Risk
4367-NHWMM,0,1,0.599108657657502,Medium Risk
8898-KASCD,0,0,0.05824920684919102,Low Risk
8016-NCFVO,0,0,0.3380250588819053,Low Risk
4578-PHJYZ,0,0,0.04948617079893257,Low Risk
2091-MJTFX,1,0,0.22708663719018274,Low Risk
2277-DJJDL,0,0,0.4407414482593737,Medium Risk
2511-MORQY,0,0,0.042048575801039,Low Risk
2731-GJRDG,0,0,0.2613667376853692,Low Risk
1784-EZDKJ,0,0,0.27577836724966853,Low Risk
2468-SJFLM,0,1,0.5206882422779809,Medium Risk
5115-SQAAU,0,0,0.003780844227314297,Low Risk
8708-XPXHZ,1,1,0.5813140825299596,Medium Risk
0601-WZHJF,1,1,0.5703676370916965,Medium Risk
0463-TXOAK,0,0,0.005151105828147488,Low Risk
4683-WYDOU,0,0,0.10385973979494657,Low Risk
1166-PQLGG,0,0,0.0017577430138424682,Low Risk
0963-ZBDRN,1,0,0.4983864228063453,Medium Risk
4871-JTKJF,1,1,0.73209137155578,High Risk
7173-TETGO,0,0,0.02769930146215411,Low Risk
4193-ORFCL,1,0,0.39501387064664606,Low Risk
2692-PFYTJ,0,0,0.3103199281243231,Low Risk
2369-UAPKZ,1,1,0.6118001028932648,Medium Risk
5193-QLVZB,0,0,0.10615068980960311,Low Risk
0379-DJQHR,0,0,0.009455372514086773,Low Risk
4657-FWVFY,0,0,0.35414287172667663,Low Risk
0623-EJQEG,0,0,0.09101083557615826,Low Risk
1699-TLDLZ,0,0,0.025522860257370255,Low Risk
4501-UYKBC,0,0,0.09491470592201807,Low Risk
8158-WPEZG,0,0,0.42118059886504594,Medium Risk
9732-EQMWY,0,0,0.3836374107544952,Low Risk
1099-BTKWT,0,0,0.07356953459577668,Low Risk
4815-TUMEQ,0,0,0.10867685036080331,Low Risk
6407-UTSLV,0,1,0.6538528896524013,Medium Risk
0018-NYROU,0,1,0.6853796466170293,Medium Risk
4632-XJMEX,0,0,0.011136946624024943,Low Risk
1409-PHXTF,0,0,0.16513575603035138,Low Risk
8229-TNIQA,1,0,0.4066850755632642,Medium Risk
0529-ONKER,1,1,0.5924168007097901,Medium Risk
3675-YDUPJ,0,0,0.1809349116171036,Low Risk
4484-CGXFK,1,1,0.5719906543152615,Medium Risk
4443-EMBNA,0,0,0.003051757677026094,Low Risk
4280-DLSHD,0,0,0.32018659421524076,Low Risk
9300-AGZNL,1,1,0.8368311024517086,High Risk
2789-CZANW,0,0,0.03778639792091472,Low Risk
8464-EETCQ,0,0,0.0035466960146175665,Low Risk
7216-EWTRS,1,1,0.8396121992168565,High Risk
4468-KAZHE,0,0,0.4211535668502993,Medium Risk
8623-ULFNQ,0,0,0.3657650303420313,Low Risk
9317-WZPGV,1,1,0.7135314102962738,High Risk
8947-YRTDV,0,0,0.12775346006537583,Low Risk
1814-DKOLC,0,0,0.2121584934490124,Low Risk
8071-SBTRN,0,0,0.0666182650082411,Low Risk
4701-MLJPN,1,0,0.17656686286603276,Low Risk
1205-WNWPJ,1,0,0.3378621558838046,Low Risk
6158-HDPXZ,0,1,0.5020421665069951,Medium Risk
6683-VLCTZ,1,1,0.74161717726462,High Risk
3727-OWVYD,0,0,0.03506305307335309,Low Risk
0856-NAOES,0,0,0.3300218466721881,Low Risk
0562-FGDCR,0,0,0.005949435176813069,Low Risk
0956-SYCWG,0,0,0.09617815210986512,Low Risk
2277-VWCNI,0,0,0.4294305200747663,Medium Risk
3498-LZGQZ,0,0,0.0034396738292558214,Low Risk
9135-MGVPY,0,0,0.012015565991895327,Low Risk
3815-SLMEF,1,0,0.30609876601911473,Low Risk
4513-CXYIX,0,0,0.036048563463084514,Low Risk
8944-AILEF,0,0,0.15009270808622824,Low Risk
1270-XKUCC,0,0,0.013082848262642494,Low Risk
6633-SYEUS,0,0,0.2614587163377391,Low Risk
8075-GXIUB,0,0,0.09197204392321241,Low Risk
6016-NXBNJ,0,0,0.03261345639352461,Low Risk
9332-GYWLO,0,0,0.4110567966451645,Medium Risk
3276-HDUEG,1,1,0.673648164689453,Medium Risk
5884-FBCTL,0,0,0.0024557044700223396,Low Risk
8999-YPYBV,0,0,0.021455793387440143,Low Risk
1522-VVDMG,1,1,0.5254524234129618,Medium Risk
0848-SOMKO,0,0,0.008287539514251761,Low Risk
1657-DYMBM,0,0,0.004558068532824662,Low Risk
6923-EFPNL,1,0,0.35148365499170753,Low Risk
2167-FQSTQ,0,0,0.02317331477181406,Low Risk
9286-BHDQG,0,0,0.003425048470393866,Low Risk
7225-CBZPL,0,1,0.7703629255928086,High Risk
5605-IYGFG,0,1,0.5787251021357632,Medium Risk
6861-OKBCE,1,0,0.1129295324863125,Low Risk
7571-YXDAD,1,1,0.575763092499036,Medium Risk
0254-FNMCI,0,0,0.047032930012705663,Low Risk
8981-FJGLA,0,1,0.5467348706507167,Medium Risk
8414-MYSHR,1,1,0.7727815503285992,High Risk
9274-CNFMO,1,1,0.6920415299210848,Medium Risk
3794-NFNCH,0,0,0.18651055663395255,Low Risk
5158-RIVOP,0,0,0.029860637370375413,Low Risk
1100-DDVRV,0,0,0.49641696760019843,Medium Risk
9522-BNTHX,0,0,0.43686028012131733,Medium Risk
3677-IYRBF,1,1,0.6932317198131264,Medium Risk
7009-PCARS,0,0,0.00781722900326577,Low Risk
8250-ZNGGW,0,0,0.1608942825002562,Low Risk
0967-BMLBD,0,0,0.09290675208968559,Low Risk
7594-RQHXR,1,1,0.7214708488741652,High Risk
8966-SNIZF,0,0,0.0022060763520865036,Low Risk
7235-NXZCP,1,1,0.691013739838446,Medium Risk
0122-OAHPZ,1,1,0.7107492548874309,High Risk
7815-PDTHL,0,0,0.014835995324283265,Low Risk
8331-ZXFOE,0,0,0.02331083453451642,Low Risk
8901-UPRHR,0,0,0.06261046843830836,Low Risk
3563-SVYLG,0,0,0.0033296337657780432,Low Risk
3205-MXZRA,0,0,0.07603300886739309,Low Risk
5392-AKEMH,0,0,0.4096110534809886,Medium Risk
8201-AAXCB,0,0,0.2833900248636312,Low Risk
6919-ELBGL,0,0,0.05049047163716927,Low Risk
0530-IJVDB,0,0,0.057597110522979555,Low Risk
5047-LHVLY,1,0,0.4132515043040787,Medium Risk
8404-FYDIB,0,0,0.30222470153902525,Low Risk
3415-TAILE,1,0,0.42245419360616904,Medium Risk
2819-GWENI,0,0,0.0310731730593526,Low Risk
6164-HXUGH,0,0,0.15439493499977763,Low Risk
6762-QVYJO,0,0,0.017394966326613425,Low Risk
5046-NUHWD,0,0,0.38582229312576555,Low Risk
0106-GHRQR,0,0,0.3683042970424811,Low Risk
8374-XGEJJ,1,1,0.5888146784705268,Medium Risk
2546-KZAAT,0,0,0.05455343851082205,Low Risk
7569-NMZYQ,0,0,0.04763600505788803,Low Risk
3279-DYZQM,0,0,0.00167771444812059,Low Risk
0374-FIUCA,0,0,0.0035571755315631746,Low Risk
3714-NTNFO,0,0,0.4518675323870757,Medium Risk
8705-DWKTI,0,0,0.2765570077523726,Low Risk
4195-SMMNX,1,0,0.1881554869373876,Low Risk
2599-CIPQE,0,0,0.02202955287694417,Low Risk
5136-GFPMB,0,0,0.2632878696263961,Low Risk
6476-YHMGA,0,0,0.22724575584202378,Low Risk
3055-MJDSB,0,0,0.49183667715008317,Medium Risk
7516-GMHUV,0,0,0.12537205183750322,Low Risk
5940-NFXKV,1,1,0.6504362159876304,Medium Risk
3597-YASZG,0,0,0.0878345874128908,Low Risk
3786-WOVKF,0,0,0.1543183829765122,Low Risk
2806-MLNTI,0,0,0.29793466379445754,Low Risk
0799-DDIHE,0,0,0.2759345423266839,Low Risk
9926-PJHDQ,0,0,0.027701125704034536,Low Risk
0334-GDDSO,1,1,0.7090588112608334,High Risk
2371-KFUOG,0,0,0.09474164191834976,Low Risk
4634-JLRJT,0,0,0.26352422201249937,Low Risk
5886-VLQVU,0,0,0.4166004833939882,Medium Risk
3194-ORPIK,1,0,0.32792467868241654,Low Risk
6048-NJXHX,0,0,0.01718148459981337,Low Risk
7860-KSUGX,0,0,0.005185862204150951,Low Risk
2925-MXLSX,0,0,0.14107481203933803,Low Risk
2933-FILNV,1,1,0.5634876198996072,Medium Risk
7758-XKCBS,1,0,0.42245068810727815,Medium Risk
2027-DNKIV,0,0,0.03683203185638149,Low Risk
4751-ERMAN,0,0,0.01784196501742887,Low Risk
8224-KDLKN,0,0,0.002262808918530054,Low Risk
7929-SKFGK,0,0,0.03876408956876349,Low Risk
8329-IBCTI,1,0,0.20682148140790688,Low Risk
5016-IBERQ,0,0,0.46350368390358204,Medium Risk
5405-ZMYXQ,0,1,0.6058965171080556,Medium Risk
7841-TZDMQ,1,0,0.3957701189740392,Low Risk
9754-CLVZW,0,0,0.10184034379910166,Low Risk
9503-XJUME,0,0,0.008179954878306446,Low Risk
3298-QEICA,0,0,0.036045489857575774,Low Risk
9420-LOJKX,1,0,0.45976083042495053,Medium Risk
3391-JSQEW,0,0,0.11801968716459621,Low Risk
4939-KYYPY,0,0,0.1934628383997317,Low Risk
2061-VVFST,0,0,0.047298056130148945,Low Risk
6480-YAGIY,0,0,0.09007756901934849,Low Risk
0330-IVZHA,1,1,0.6027685055419161,Medium Risk
7161-DFHUF,0,0,0.002890638385584181,Low Risk
1260-TTRXI,1,0,0.46877670753392586,Medium Risk
8577-QSOCG,0,0,0.012151559929704972,Low Risk
8963-JLGJT,0,0,0.19912305906829125,Low Risk
3266-FTKHB,0,0,0.02616953281494036,Low Risk
6122-LJADA,0,0,0.012692472107691673,Low Risk
8710-YGLWG,0,0,0.42599942391957285,Medium Risk
6463-HHXJR,0,0,0.027915121294091027,Low Risk
9576-SYUHJ,0,0,0.41728098260882407,Medium Risk
9289-LBQVU,0,0,0.04033908181184923,Low Risk
2207-QPJED,0,0,0.3601585830806655,Low Risk
6990-YNRIO,1,0,0.04037562193557817,Low Risk
0489-WMEMG,0,0,0.12207668081812396,Low Risk
2189-UXTKY,1,0,0.3403517565759906,Low Risk
7105-MXJLL,0,0,0.14760042392857137,Low Risk
7133-VBDCG,1,0,0.289869347092155,Low Risk
9933-QRGTX,0,0,0.07179056761874791,Low Risk
6356-ELRKD,1,1,0.6899470730060121,Medium Risk
2194-IIQOF,0,0,0.011353478714358937,Low Risk
8063-GBATB,1,1,0.666783866964757,Medium Risk
9611-CTWIH,1,1,0.7707068967221691,High Risk
3571-DPYUH,0,0,0.10409525357152503,Low Risk
8519-QJGJD,1,1,0.5031095057200522,Medium Risk
5846-NEQVZ,0,0,0.006833176304431742,Low Risk
6022-KOUQO,0,0,0.39909115248158394,Low Risk
7205-BAIAD,0,0,0.012639450144920874,Low Risk
9574-BOSMD,0,0,0.0026966596679848342,Low Risk
4884-TVUQF,0,0,0.04531289323388572,Low Risk
6439-GTPCA,1,0,0.3303618888381597,Low Risk
3795-CAWEX,0,0,0.04240027524653409,Low Risk
7821-DPRQE,0,0,0.2518247413392938,Low Risk
4983-CLMLV,0,0,0.3248760536872884,Low Risk
2380-DAMQP,0,0,0.05459982973724308,Low Risk
7534-BFESC,1,1,0.5899279268979593,Medium Risk
6695-FRVEC,0,0,0.0054106345207152,Low Risk
0361-HJRDX,0,0,0.011420272394346839,Low Risk
0354-VXMJC,0,0,0.01639858784268892,Low Risk
6559-ILWKJ,1,0,0.025804883886073694,Low Risk
9895-VFOXH,0,1,0.5201694416687185,Medium Risk
8229-BUJHX,0,0,0.0018351983600389688,Low Risk
4476-OSWTN,0,0,0.13892705822773938,Low Risk
2995-UPRYS,1,0,0.2408917879885242,Low Risk
9208-OLGAQ,0,1,0.6621700392743882,Medium Risk
4124-MMETB,1,1,0.616036162641796,Medium Risk
8882-TLVRW,0,0,0.004820321086905237,Low Risk
2957-JIRMN,0,0,0.17686603470611068,Low Risk
3646-ITDGM,0,0,0.004149456418119907,Low Risk
2673-ZALNP,0,0,0.09193915918929679,Low Risk
9975-SKRNR,0,0,0.20134610524303737,Low Risk
3724-UCSHY,0,0,0.148877368282705,Low Risk
0259-GBZSH,1,1,0.758937444081408,High Risk
7130-CTCUS,0,0,0.21401280822648588,Low Risk
8150-QUDFX,0,0,0.190726218782611,Low Risk
8218-FFJDS,0,0,0.014768117972939159,Low Risk
8259-NFJTV,0,0,0.2455231508688053,Low Risk
7909-FIOIY,0,0,0.36086419827855815,Low Risk
3317-VLGQT,0,1,0.6868158226441363,Medium Risk
2722-VOJQL,1,0,0.15193346194162208,Low Risk
0584-BJQGZ,0,0,0.15961625931932255,Low Risk
6732-VAILE,0,0,0.01791489540740711,Low Risk
1302-TPUBN,0,0,0.0024323814284865366,Low Risk
8380-PEFPE,1,1,0.6432621385545819,Medium Risk
7402-PWYJJ,0,0,0.23985432666052336,Low Risk
4250-FDVOU,1,0,0.25197580829565386,Low Risk
9128-CPXKI,0,0,0.10137078674320035,Low Risk
4183-WCSEP,1,0,0.32773067889687374,Low Risk
0404-SWRVG,1,1,0.7260536339076548,High Risk
6227-HWPWX,1,0,0.3873545446696167,Low Risk
1899-VXWXM,1,0,0.26080788616331113,Low Risk
8450-JOVAH,1,0,0.26275053459545966,Low Risk
4550-VBOFE,1,0,0.41899153275321926,Medium Risk
9546-CQJSU,1,1,0.7574437948498626,High Risk
4789-KWMXN,1,0,0.18237794724137607,Low Risk
0835-DUUIQ,0,0,0.03637724588064738,Low Risk
1855-AGAWH,0,0,0.4403473060702361,Medium Risk
9079-YEXQJ,1,0,0.3324658761135311,Low Risk
3577-AMVUX,0,0,0.25966820070021346,Low Risk
2316-ESMLS,0,0,0.1174329101924058,Low Risk
9426-SXNHE,0,0,0.2075561157371559,Low Risk
8550-XSXUQ,0,0,0.08846597452867797,Low Risk
0723-DRCLG,1,1,0.7862570086258549,High Risk
2176-OSJUV,0,0,0.004920824134135924,Low Risk
0107-WESLM,1,0,0.3283615056857172,Low Risk
8626-XHBIE,0,0,0.0063706140209166375,Low Risk
0188-GWFLE,0,0,0.18923932003744154,Low Risk
8166-ZZTFS,1,0,0.04158205919829489,Low Risk
5774-QPLTF,0,0,0.013940216509004436,Low Risk
0929-PECLO,0,0,0.3294607048697082,Low Risk
5696-QURRL,1,0,0.42516157844348895,Medium Risk
8124-NZVGJ,0,0,0.4020902842268824,Medium Risk
4130-MZLCC,0,0,0.2836820736554635,Low Risk
4489-SNOJF,1,0,0.13071182774836207,Low Risk
8984-HPEMB,0,0,0.07149793060528904,Low Risk
4615-PIVVU,0,0,0.022916980725261132,Low Risk
6848-HJTXY,0,0,0.0027369963859098156,Low Risk
8757-TFHHJ,0,0,0.3089927416596223,Low Risk
4603-JANFB,1,1,0.6882084158865103,Medium Risk
8565-HBFNN,0,0,0.07468010112768701,Low Risk
7422-WNBTY,0,1,0.5594003744185773,Medium Risk
4712-UYOOI,0,0,0.11575743166658355,Low Risk
3372-CDXFJ,0,0,0.0792552082289897,Low Risk
5353-WILCI,0,0,0.1227924802651684,Low Risk
0988-AADSA,0,0,0.007018651140728615,Low Risk
8270-RKSAP,0,1,0.6197079266742636,Medium Risk
5954-BDFSG,0,0,0.0742846621059561,Low Risk
5792-JALQC,0,0,0.017466756919045964,Low Risk
2202-OUTMO,0,0,0.11646234300648647,Low Risk
9028-LIHRP,0,0,0.014243870504455663,Low Risk
9150-KPBJQ,0,0,0.04326135270381473,Low Risk
4003-OCTMP,0,0,0.10396561386740362,Low Risk
8775-LHDJH,1,1,0.7759831307667836,High Risk
6770-UAYGJ,0,0,0.006931694436785633,Low Risk
7596-IIWYC,0,0,0.02362912877224701,Low Risk
0887-WBJVH,0,0,0.23773139506014432,Low Risk
8840-DQLGN,1,0,0.318978630284486,Low Risk
8413-VONUO,1,1,0.6541352579777809,Medium Risk
9281-PKKZE,0,0,0.34328151112759037,Low Risk
5186-PEIZU,0,0,0.047651984236729464,Low Risk
6339-YPSAH,0,1,0.6253958791158778,Medium Risk
2324-EFHVG,0,0,0.10590479102766089,Low Risk
1918-ZBFQJ,1,1,0.5624340216754145,Medium Risk
6968-GMKPR,0,0,0.24226254293772528,Low Risk
3062-ICYZQ,0,0,0.2958410395834576,Low Risk
2233-FAGXV,0,0,0.2572605461956778,Low Risk
6017-PPLPX,1,1,0.5069009595751154,Medium Risk
1982-FEBTD,0,0,0.030112871171649565,Low Risk
9705-IOVQQ,0,0,0.2171611695671709,Low Risk
6288-CHQJB,0,0,0.010598567077117597,Low Risk
3315-TOTBP,1,1,0.5459314901463083,Medium Risk
6096-EGVTU,0,0,0.007590075480310456,Low Risk
2937-FTHUR,0,0,0.277729528743116,Low Risk
4062-HBMOS,0,0,0.48821163995099803,Medium Risk
2387-KDZQY,0,0,0.07381546502040658,Low Risk
4609-KNNWG,0,0,0.015099621686559121,Low Risk
0409-WTMPL,0,0,0.1794010646720771,Low Risk
3766-EJLFL,0,0,0.05745425746019586,Low Risk
4232-JGKIY,0,0,0.26246249097478125,Low Risk
0334-ZFJSR,0,0,0.02398007530266652,Low Risk
6582-OIVSP,0,0,0.3568779513040135,Low Risk
8661-BOYNW,0,0,0.01670044017431595,Low Risk
4257-GAESD,0,1,0.558875348010381,Medium Risk
8785-CJSHH,0,0,0.4502686754507141,Medium Risk
5469-CTCWN,1,0,0.19065301384822236,Low Risk
2839-RFSQE,1,0,0.19519747772766707,Low Risk
4890-VMUAV,0,0,0.019542993687893778,Low Risk
3365-SAIGS,0,1,0.5780982713173338,Medium Risk
0946-CLJTI,1,1,0.5365847583342748,Medium Risk
3920-HIHMQ,0,0,0.23425526572144326,Low Risk
5307-UVGNB,0,0,0.09714828906110164,Low Risk
8780-RSYYU,0,0,0.09760744111532836,Low Risk
0742-NXBGR,1,1,0.633291286482685,Medium Risk
8067-NIOYM,0,0,0.02226909040216079,Low Risk
5916-QEWPT,0,0,0.44779631859415303,Medium Risk
1029-QFBEN,1,0,0.198968459831761,Low Risk
9251-WNSOD,0,0,0.02719007071238835,Low Risk
6576-FBXOJ,0,0,0.3021703678395544,Low Risk
2501-XWWTZ,0,1,0.5247717475145328,Medium Risk
6080-LNESI,0,0,0.006692049275180964,Low Risk
7245-NIIWQ,0,1,0.6835065600484728,Medium Risk
6567-HOOPW,1,1,0.7646483049469445,High Risk
4550-EVXNY,1,1,0.6650977014646318,Medium Risk
6437-UDQJM,0,0,0.02348208701572803,Low Risk
0297-RBCSG,0,0,0.1309761323636127,Low Risk
2097-YVPKN,0,0,0.00343685089666101,Low Risk
0853-NWIFK,0,0,0.22871072352566454,Low Risk
4853-OITSN,0,1,0.6867003248837622,Medium Risk
6128-DAFVY,0,0,0.17931525111522656,Low Risk
1197-BVMVG,0,1,0.7587987523683374,High Risk
7508-DQAKK,0,0,0.017886128402933178,Low Risk
9938-PRCVK,0,0,0.007863706236616494,Low Risk
0289-IVARM,0,0,0.09511819777202458,Low Risk
8260-NGFNY,1,1,0.5156055780259102,Medium Risk
7074-IEVOJ,1,1,0.7268515560762285,High Risk
6614-YWYSC,0,0,0.005295474796279232,Low Risk
8473-VUVJN,1,1,0.7712720761687454,High Risk
6693-DJWTY,0,0,0.03156725048868713,Low Risk
3655-SNQYZ,0,0,0.03421486840343459,Low Risk
2845-KDHVX,0,0,0.015055701384254414,Low Risk
5027-YOCXN,0,0,0.09697558756863414,Low Risk
8884-MRNSU,0,0,0.051125733985392476,Low Risk
0567-XRHCU,0,0,0.013184982088716352,Low Risk
5868-CZJDR,1,0,0.490021240792705,Medium Risk
